Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
314875:MG-PEDRA BONITA;0;2994;0;1082;22859,7399999984;19155,0499999998;362008,100000018;8017,27999999933;416116,170000016
314880:MG-PEDRA DO ANTA;15163,3800000008;0;0;15444,0500000007;31402,3699999964;40470,4200000009;441424,670000002;29871,2700000014;573776,160000002
314890:MG-PEDRA DO INDAIA;7023,6400000006;647585,280000003;0;76920,4100000001;94160,070000004;587887,520000009;434334,72999998;79423,1799999969;1927334,82999999
314900:MG-PEDRA DOURADA;0;14788,1400000006;0;0;25724,3000000007;22355,9999999981;402164,879999989;6047,1099999994;471080,429999988
314910:MG-PEDRALVA;1170;288533,579999987;0;12660;274049,799999997;352750,510000007;702654,630000046;396732,150000002;2028550,67000004
314915:MG-PEDRAS DE MARIA DA CRUZ;0;998;0;0;108210,439999994;25226,5700000003;644874,730000004;127658,200000003;906967,940000001
314920:MG-PEDRINOPOLIS;0;1330,66000000015;0;2498;124968,439999999;95083,5400000084;665321,890000001;420536,199999987;1309738,73
314930:MG-PEDRO LEOPOLDO;360890,170000022;10338011,9899999;125929,549999993;1060005,88000003;3583120,88000019;11134866,16;5374428,69999998;511212,090000006;32488465,4200001
314940:MG-PEDRO TEIXEIRA;0;0;0;0;16065,4799999995;5979,98999999929;293482,009999999;17667,5999999996;333195,079999997
314950:MG-PEQUERI;0;275581,559999976;0;1053;65439,1300000008;148256,829999999;358254,919999969;154449,760000003;1003035,19999995
314960:MG-PEQUI;12750,0299999993;56313,8600000013;0;0;54638,7999999952;66951,7299999986;443645,200000003;279503,079999999;913802,699999996
314970:MG-PERDIGAO;0;2923195,70000005;0;13593,2200000007;438027,050000005;278428,499999998;931977,690000046;172698,960000003;4757921,1200001
314980:MG-PERDIZES;14509,8500000015;1478002,39999999;19097,2499999925;6327,6799999997;720867,259999979;528567,85000002;2148396,11000005;4799273,84999997;9715042,25
314990:MG-PERDOES;8824,53999999911;1336209,40000001;171275,43000002;128209,429999991;2455799,15000003;2307351,81999995;1482057,49999999;384247,449999995;8273974,71999998
314995:MG-PERIQUITO;1300,88000000082;41042,1100000013;0;7945,48999999836;123735,340000004;157131,490000015;537270,589999957;68136,9699999969;936562,869999973
315000:MG-PESCADOR;5400;0;0;0;43419,8499999978;87664,7199999988;453256,729999945;59533,3600000022;649274,659999943
315010:MG-PIAU;1996;40300,0899999905;0;0;38891,5799999945;12870,6800000006;393489,139999969;120960,459999993;608507,949999947
315015:MG-PIEDADE DE CARATINGA;0;20034,3499999987;0;42005,6399999876;196315,229999986;85612,3899999922;452255,099999978;118967,489999996;915190,199999939
315020:MG-PIEDADE DE PONTE NOVA;0;10369,4899999993;2658,37999999896;0;89320,2299999939;52464,0500000045;395110,22;380974,38999999;930896,759999987
315030:MG-PIEDADE DO RIO GRANDE;0;277997,279999977;0;2277,88000000082;89171,2799999993;93573,8300000038;391752,290000007;214916,970000009;1069689,53
315040:MG-PIEDADE DOS GERAIS;998;18882,9399999995;0;6244,52000000142;87115,100000002;64986,1100000003;428801,810000019;46833,1300000008;653861,610000023
315050:MG-PIMENTA;0;78125,9799999977;45646,3799999962;9322,1099999994;1035769,37999997;264864,22000001;665727,219999983;616709,879999948;2716165,1699999
315053:MG-PINGO-D AGUA;0;10182;0;6350;58136,1399999959;62702,3300000071;480126,160000025;26067,6000000015;643564,23000003
315057:MG-PINTOPOLIS;0;6627,30000000075;0;0;74769,4300000062;16017,3499999978;568105,219999981;29626,8800000008;695146,179999987
315060:MG-PIRACEMA;57585,3799999952;106420,349999998;0;2958,92000000179;191663,720000003;172888,240000014;517653,990000007;219218,270000003;1268388,87000002
315070:MG-PIRAJUBA;0;3359023,54000002;36798,9499999974;4530,93000000156;107405,61;233371,929999993;797047,649999976;1291836,39;5830014,99999999
315080:MG-PIRANGA;34751,7799999993;119951,659999997;0;13628;314011,330000003;324392,819999978;1033918,51999997;282253,609999994;2122907,71999994
315090:MG-PIRANGUCU;0;265883,829999998;0;0;82098,5199999977;38842,6400000053;448394,839999968;75170,610000005;910390,439999974
315100:MG-PIRANGUINHO;47714,0500000007;221216,589999993;0;105607,92;350276,459999993;273389,849999981;471162,479999987;153167,790000006;1622535,13999996
315110:MG-PIRAPETINGA;0;2457892,10000011;0;21113,1700000004;338482,800000024;612175,590000001;754319,170000034;57720,5199999996;4241703,35000017
315120:MG-PIRAPORA;31064,8100000005;8877432,15000003;623990,879999951;829295,929999966;3398166,81999998;6470275,46000006;5259007,09000012;2155731,55999994;27644964,7000001
315130:MG-PIRAUBA;80291,7400000077;1213955,27999998;0;73192,9699999923;347343,159999986;541488,319999994;684095,309999967;149358,049999997;3089724,82999992
315140:MG-PITANGUI;117330,84;1228409,61999998;0;214489,549999995;1395864,01000001;2574807,95;1236590,43999997;989202,640000001;7756695,04999997
315150:MG-PIUMHI;3828,52999999933;1769265,50000004;153919,24;273878,930000006;3934412,84000003;3530141,16000005;2644766,41999995;1959159,97000004;14269372,5900001
315160:MG-PLANURA;12495,2100000009;25857,879999999;347313,480000031;72880,6899999967;280933,469999993;568797,609999996;919724,600000036;489971,790000018;2717974,73000007
315170:MG-POCO FUNDO;14760,5800000001;433262,820000027;2351,05000000075;2330,36999999918;699273,079999986;651724,09999999;1017994,35999999;166949,189999995;2988645,54999999
315180:MG-POCOS DE CALDAS;436632,210000024;24824393,9200002;3971236,09000009;3658556,17999996;19221430,1799998;38575868,4800002;21849826,09;1559844,4;114097787,55
315190:MG-POCRANE;0;10529,2500000019;43110,7699999884;1053,80000000075;172927,359999998;95746,160000002;304371,339999992;44491,8400000017;672230,519999985
315200:MG-POMPEU;212482,810000004;2672513,10000003;77086,5900000017;68834,6699999981;1609953,31999999;1741091,32999998;2508634,40000008;1618182,49;10508778,7100001
315210:MG-PONTE NOVA;28274,1599999983;5976581,12999991;25093,6199999992;949305,360000035;6903348,61000012;9531392,44000006;5240380,88999985;988541,099999999;29642917,31
315213:MG-PONTO CHIQUE;0;0;0;16250;59235,0199999977;7742,41000000201;488038,850000013;49168,0399999991;620434,320000011
315217:MG-PONTO DOS VOLANTES;14552,2299999967;3424,26999999955;0;2248;128366,449999996;90421,3600000017;764608,130000104;47835,009999997;1051455,4500001
315220:MG-PORTEIRINHA;3723,71999999881;182555,07;1509,72000000067;106045,420000011;936653,469999995;1099820,31999999;1576928,72;130375,62999999;4037612,06999998
315230:MG-PORTO FIRME;10713,2799999993;18895,290000001;0;28243,7400000021;190960,249999998;97266,9300000016;495288,580000009;58438,1899999958;899806,260000007
315240:MG-POTE;39450,1799999997;42846,7299999967;0;11968,1700000037;218004,670000002;273802,18;1023292,83999997;120475,140000002;1729839,90999997
315250:MG-POUSO ALEGRE;496347,180000016;35589518,0600001;169621,950000007;3244388,24999993;20559074,6899999;57093830,360001;11275858,31;814818,420000032;129243457,220001
315260:MG-POUSO ALTO;0;1287482,45999996;0;1050;199340,360000005;394940,820000024;629242,310000002;516991,779999991;3029047,72999998
315270:MG-PRADOS;170209,349999987;1070440,05999993;3505,72000000067;1996;250966,620000004;256928,420000002;492756,099999976;57894,7799999979;2304697,0499999
315280:MG-PRATA;126655,599999992;2182731,53999995;12044,129999999;88973,3699999973;2485544,74000004;1589863,84999996;2268588,35000002;3530878,48999993;12285280,0699999
315290:MG-PRATAPOLIS;137940,030000011;159767,369999988;44278,8599999957;7287,40000000037;298730,530000001;402797,980000005;744480,669999998;118853,110000004;1914135,95
315300:MG-PRATINHA;0;46088,9699999969;0;32851,0799999982;117663,740000001;105140,55999999;399210,830000009;301499,379999994;1002454,55999999
315310:MG-PRESIDENTE BERNARDES;10158,4000000004;4156,23000000045;0;0;83173,7599999988;43021,4299999997;607835,579999986;74933,5399999907;823278,939999976
315320:MG-PRESIDENTE JUSCELINO;51593,8500000034;19902,209999999;0;14986,2100000028;19675,1399999978;72163,4499999937;396020,630000019;117219,410000002;691560,900000018
315330:MG-PRESIDENTE KUBITSCHEK;1385;22266,0299999975;0;0;26559,4899999984;12033,4100000001;410124,649999992;18350,879999999;490719,459999986
315340:MG-PRESIDENTE OLEGARIO;3746,71999999881;281883,189999984;0;8751,19999999925;730620,570000003;1134870,83000003;1229873,99000003;2670018,24000007;6059764,74000011
315350:MG-ALTO JEQUITIBA;0;76647,399999992;0;5800;259824,400000003;147810,880000001;546581,460000004;28636,2399999965;1065300,38
315360:MG-PRUDENTE DE MORAIS;0;562881,880000007;23155,9800000042;101099,620000003;409797,419999992;553930,509999976;770240,800000029;82778,6400000025;2503884,85000001
315370:MG-QUARTEL GERAL;0;32823,7100000018;0;8736;63266,1800000016;43617,339999998;416744,89;128222,200000001;693410,320000002
315380:MG-QUELUZITO;0;0;0;998;59997,8000000007;26593,1499999985;352830,140000029;76687,8799999976;517106,970000025
315390:MG-RAPOSOS;78008,1599999992;35041,2100000042;0;0;253550,719999997;331426,040000001;761728,609999981;5609,69999999879;1465364,43999998
315400:MG-RAUL SOARES;11962,5199999996;210800,459999997;127863,799999984;27581,4000000004;890096,489999978;1289908,44000002;1471328,91999999;376642,010000012;4406184,03999998
315410:MG-RECREIO;0;116199,439999992;38029,1000000015;6087,79999999981;255578,939999996;181160,530000003;818797,850000011;90571,0399999889;1506424,69999999
315415:MG-REDUTO;81836,7100000018;31276,1100000022;0;18258,1500000032;66775,7499999986;161996,500000001;279460,359999986;76511,2799999998;716114,859999993
315420:MG-RESENDE COSTA;63625,2400000002;228483,379999999;0;26830,7799999993;495298,580000001;375323,599999992;802162,690000037;145322,930000005;2137047,20000003
315430:MG-RESPLENDOR;14709,5300000031;90478,8500000006;0;41402,549999997;588606,300000002;913662,499999981;1250509,34999999;166898,689999994;3066267,76999997
315440:MG-RESSAQUINHA;65289,6299999934;192267,639999997;0;0;76832,9700000058;80373,4999999991;575346,959999972;172654,599999983;1162765,29999995
315445:MG-RIACHINHO;0;13991,9399999995;0;0;93971,4200000037;161486,699999996;657541,530000041;275343,720000003;1202335,31000004
315450:MG-RIACHO DOS MACHADOS;1454333,61999993;1248;0;696920,589999981;26132,7500000037;193911,320000006;927036,260000061;182471,490000052;3482054,03000003
315460:MG-RIBEIRAO DAS NEVES;227674,969999989;5546699,46999995;62597,9399999976;1038673,64;17292949,6300001;13297056;15721431,18;59286,8600000013;53246369,69
315470:MG-RIBEIRAO VERMELHO;95257,7899999935;136936,35;0;11226,2700000014;272995,729999986;370214,909999994;439749,599999992;33746,1000000015;1360126,74999997
315480:MG-RIO ACIMA;538691,049999965;169464,660000004;0;77991,9300000006;254083,60000002;583694,719999994;1771807,01000001;21318,5800000019;3417051,54999999
315490:MG-RIO CASCA;11018,370000001;105224,919999982;17479,9699999979;50001,6000000034;661812,909999992;857433,459999999;798859,489999988;514583,349999981;3016414,06999994
315500:MG-RIO DOCE;0;18725,620000001;52849,4999999925;523322,4;30549,3500000015;90294,9100000132;564326,09000001;33324,0499999989;1313391,92000002
315510:MG-RIO DO PRADO;0;0;0;0;80272,8699999992;38007,9199999976;365378,309999982;46523,7699999996;530182,869999978
315520:MG-RIO ESPERA;0;6049,80000000075;0;0;41976,5200000005;60413,7299999986;312558,939999985;12448,620000001;433447,609999985
315530:MG-RIO MANSO;0;150240,459999995;0;59586,1499999985;180933,749999996;86783,6799999941;370143,160000011;63334,7699999958;911021,969999991
315540:MG-RIO NOVO;10079,8000000007;106073,890000002;0;59653,0800000038;228316,000000004;236174,940000002;607335,149999972;210546,669999981;1458179,52999997
315550:MG-RIO PARANAIBA;2925,16999999993;313681,799999996;0;103943,889999995;738552,440000038;771837,589999979;1397347,59000002;9139740,01999992;12468028,4999999
315560:MG-RIO PARDO DE MINAS;0;85103,5299999951;0;4553,80000000075;427334,620000006;420354,96999999;1680059,53999999;117173,439999986;2734579,89999997
315570:MG-RIO PIRACICABA;2369900,67999994;906942,150000039;62472,2400000039;3178;357951,279999997;506257,949999983;1178291,37000006;173579,100000007;5558572,77000003
315580:MG-RIO POMBA;0;1542205,18999997;0;100400,130000001;1033310,34999996;5064847,94;1001157,83000003;191547,189999994;8933468,62999996
315590:MG-RIO PRETO;19133,3499999996;39957,8799999952;3617,98999999836;19420,7599999998;121309,030000004;163088,909999997;479990,110000029;90882,9399999995;937400,970000023
315600:MG-RIO VERMELHO;1418,73000000045;14371,2100000009;0;998;224341,029999995;209871,180000025;759926,970000023;45143,8999999985;1256071,02000004
315610:MG-RITAPOLIS;26342,8600000031;96466,8900000039;0;76677,0899999985;73095,4099999992;124414,47;420475,059999999;196780,390000002;1014252,17000001
315620:MG-ROCHEDO DE MINAS;0;349250,039999991;0;0;45004,0499999998;19341,9500000048;357954,319999996;81802,1300000064;853352,489999997
315630:MG-RODEIRO;0;4529633,67999993;9984,25999999978;42114,5500000026;295758,589999982;1156661,89999996;504648,779999964;25513,0499999998;6564314,80999983
315640:MG-ROMARIA;0;115289,409999995;0;0;52193,8999999901;84076,2900000056;352259,720000004;952737,560000046;1556556,88000004
315645:MG-ROSARIO DA LIMEIRA;0;201410,79;0;6382,44999999925;97876,8400000082;54013,7599999979;496638,969999981;17666,5;873989,309999987
315650:MG-RUBELITA;118975,420000017;0;0;0;34582,2399999984;45070,0300000012;564155,02999995;49387,810000001;812170,529999967
315660:MG-RUBIM;0;13940,9199999981;0;0;146212,069999987;132358,829999996;856285,069999956;166171,809999993;1314968,69999993
315670:MG-SABARA;8660291,15999996;7473650,90999992;609589,879999986;501553,180000021;4562783,26000011;17677482,3699999;9621520,73000009;100089,489999996;49206960,98
315680:MG-SABINOPOLIS;0;80499,5099999961;83860,939999993;998;327836,749999992;458507,290000032;936749,06000003;218431,109999994;2106882,66000004
315690:MG-SACRAMENTO;21449,4399999976;3568130,43000004;124949,570000005;86157,7800000021;1582882,55999997;2708621,61999999;2550691,04999997;2882401,97000003;13525284,42
315700:MG-SALINAS;40752,0899999961;604947,920000037;0;259955,040000001;2251029,35000004;2636307,77;2091113,70999999;135464,749999998;8019570,63000006
315710:MG-SALTO DA DIVISA;535362,589999991;4072;0;0;59137,900000005;117767,020000011;461050,39;173603,159999999;1350993,06000001
315720:MG-SANTA BARBARA;6590323,90000011;400426,740000024;4732,45999999903;49394,980000006;1765515,31999994;2830177,30999999;2476575,6800001;201156,040000022;14318302,4300002
315725:MG-SANTA BARBARA DO LESTE;6037,80000000075;19907,1100000013;0;10919,9000000041;197191,479999999;114399,840000005;553230,110000019;34049,0600000005;935735,300000029
315727:MG-SANTA BARBARA DO MONTE VERDE;7143,09999999963;5114,18999999948;0;8509;89297,299999997;8891,58999999985;324374,75000001;99803,5700000012;543133,500000007
315730:MG-SANTA BARBARA DO TUGURIO;0;35670,959999999;0;10555,6200000029;126418,769999988;83420,4000000041;411469,009999997;37271,2299999986;704805,98999999
315733:MG-SANTA CRUZ DE MINAS;0;542382,139999986;0;8078,40000000224;239750,529999988;260227,219999968;513695,09;0;1564133,37999994
315737:MG-SANTA CRUZ DE SALINAS;0;0;0;0;34040,4199999943;9960,98999999929;354420,050000008;3493;401914,460000001
315740:MG-SANTA CRUZ DO ESCALVADO;0;0;0;182199,970000016;27233,9200000009;133959,07;592542,879999996;251182,359999994;1187118,20000001
315750:MG-SANTA EFIGENIA DE MINAS;0;0;0;998;58381,6699999999;41509,9900000053;452557,219999981;9394,67000000179;562841,549999988
315760:MG-SANTA FE DE MINAS;0;0;0;0;22714,1100000013;3082,94999999925;362706,290000021;178985,599999984;567488,950000005
315765:MG-SANTA HELENA DE MINAS;0;0;0;0;49493,7799999993;17180,8500000043;384428,260000022;6243,0400000005;457345,930000026
315770:MG-SANTA JULIANA;0;3563582,01000003;0;11343,4900000002;839643,659999997;1258945,51;1356267,14999999;1698146,02999994;8727927,84999996
315780:MG-SANTA LUZIA;216408,949999997;17398791,9399999;442556,580000007;1080411,51;9721242,90999977;17937448,2099997;10044070,9999999;128898,169999996;56969829,2699993
315790:MG-SANTA MARGARIDA;0;3258;0;1163,84999999963;302813,159999995;302799,489999989;1356608,94999998;63200,3399999943;2029843,78999995
315800:MG-SANTA MARIA DE ITABIRA;19235,0200000033;407861,640000006;0;31506,0600000015;359241,410000028;565719,99;733732,550000027;298501,379999991;2415798,05000006
315810:MG-SANTA MARIA DO SALTO;0;0;0;0;13593,4299999988;18368,7900000019;489454,26999998;22575,7700000005;543992,259999981
315820:MG-SANTA MARIA DO SUACUI;0;49303,1700000018;0;0;433199,140000004;479036,349999974;774446,70000006;60048,3299999945;1796033,69000003
315830:MG-SANTANA DA VARGEM;0;117671,67999999;0;31743,8999999985;361400,769999993;521487,909999995;657842,859999992;771241,969999997;2461389,08999997
315840:MG-SANTANA DE CATAGUASES;0;74034,2400000067;0;2426;55741,8099999959;63665,7999999956;422343,629999993;31903,0299999993;650114,50999999
315850:MG-SANTANA DE PIRAPAMA;0;32993,7799999993;0;0;101872,339999997;68010,1400000043;394416,139999984;116607,869999998;713900,269999983
315860:MG-SANTANA DO DESERTO;0;18649,7799999993;0;0;64627,679999995;28554,3900000025;495245,609999982;260227,060000053;867304,520000032
315870:MG-SANTANA DO GARAMBEU;0;0;0;998;37294,1799999997;12457,1300000013;268326,690000013;35242,5399999991;354318,540000013
315880:MG-SANTANA DO JACARE;10062,2000000011;303343,02;0;4094;90488,3099999931;162535,419999994;344820,570000004;33142,490000003;948486,009999996
315890:MG-SANTANA DO MANHUACU;3309,72000000067;6165,02999999933;0;6099,60000000149;243380,590000007;160934,759999998;417405,890000014;122707,899999989;960003,490000009
315895:MG-SANTANA DO PARAISO;19964,3100000024;3466021,63000001;495231,340000072;187649,029999993;1488489,70000002;1877233,21000003;2342428,57000001;70009,7500000019;9947027,54000014
315900:MG-SANTANA DO RIACHO;0;8811,95000000112;0;15491,29;215774,459999997;457248,090000004;480559,020000014;21709,8499999978;1199594,66000001
315910:MG-SANTANA DOS MONTES;0;40319,4000000004;0;18242,4899999984;26014,6299999952;85245,4799999935;442472,109999951;78304,4199999967;690598,529999935
315920:MG-SANTA RITA DE CALDAS;417960,789999994;83905,2400000039;0;2498;263102,520000005;321693,42;647512,999999983;162704,260000014;1899377,23
315930:MG-SANTA RITA DE JACUTINGA;6041,28000000119;42798,6100000013;22464,4899999984;0;118514,660000002;84804,2499999963;508883,200000065;99374,799999998;882881,290000062
315935:MG-SANTA RITA DE MINAS;2612,0700000003;385614,279999982;0;1053,80000000075;228230,529999991;77487,819999991;486586,220000017;100399,850000001;1281984,56999998
315940:MG-SANTA RITA DE IBITIPOCA;0;175807,22999998;0;0;36396,5099999988;11708,8499999996;372321,840000007;133035,639999989;729270,069999975
315950:MG-SANTA RITA DO ITUETO;206393,730000003;0;0;11952;64038,0700000022;29463,6900000051;539225,879999974;60693,3299999982;911766,699999982
315960:MG-SANTA RITA DO SAPUCAI;9897,15000000037;14161944,5299999;0;550172,859999985;2927238,34999997;8321311,91999996;2640891,81;852538,270000012;29463994,8899998
315970:MG-SANTA ROSA DA SERRA;33467,6800000016;998;0;0;25863,9899999974;32391,7499999944;445910,04999999;135766,680000003;674398,149999986
315980:MG-SANTA VITORIA;0;3298973,73999993;1111045,13000003;72374,1099999957;922421,219999973;1059140,42999996;3735919,42999983;1357501,67;11557375,7299997
315990:MG-SANTO ANTONIO DO AMPARO;0;346597,280000011;67985,1199999885;33295,3900000034;597017,939999991;869811,959999991;1262230,89999998;1502616,43999996;4679555,02999993
316000:MG-SANTO ANTONIO DO AVENTUREIRO;0;37422,870000001;0;3778,50999999978;44874,4299999997;160190,969999993;451802,79;72480,4499999927;770550,019999987
316010:MG-SANTO ANTONIO DO GRAMA;24927,7699999977;8283,08999999985;0;4090,94000000134;88001,9199999981;42199,2900000019;429868,44000002;131093,120000005;728464,570000024
316020:MG-SANTO ANTONIO DO ITAMBE;0;0;0;0;37538,7400000002;8650,21000000089;419679,95000001;66806,3800000018;532675,280000013
316030:MG-SANTO ANTONIO DO JACINTO;0;998;0;10978;66662,8800000008;131279,439999988;760608,640000015;21861;992387,960000005
316040:MG-SANTO ANTONIO DO MONTE;21336,6999999974;2440796,78999999;5287,14000000246;117503,350000006;1439672,30000002;2074729,99000005;1810570,47999995;626312,569999999;8536209,32000003
316045:MG-SANTO ANTONIO DO RETIRO;11083,7400000021;0;0;1173,09999999963;31962,4299999997;12004,8600000031;452689,209999948;13828;522741,339999952
316050:MG-SANTO ANTONIO DO RIO ABAIXO;0;0;0;0;31302,1900000013;6794,28999999911;304574,750000008;4456,0700000003;347127,300000009
316060:MG-SANTO HIPOLITO;0;8982;0;1996;33102,799999997;8354,09000000171;310896,000000022;157131,590000009;520462,48000003
316070:MG-SANTOS DUMONT;41662,0299999863;2799015,39000004;8006,53999999911;307621,639999995;2344388,09999982;4024440,57;2003086,08999998;279447,349999993;11807667,7099998
316080:MG-SAO BENTO ABADE;0;14885,3299999991;0;0;76613,8100000042;51228,5199999986;436359,710000033;184089,190000002;763176,560000037
316090:MG-SAO BRAS DO SUACUI;138911,399999991;47403,9100000006;1400;0;104753,129999995;290808,73999998;422630,010000004;20611,4499999993;1026518,63999997
316095:MG-SAO DOMINGOS DAS DORES;0;3258;0;0;107981,440000009;41994,2799999919;465293,329999969;77033,0199999958;695560,069999966
316100:MG-SAO DOMINGOS DO PRATA;22448,7099999981;475516,109999983;0;21399,3499999996;722875,61999998;763927,949999961;1601842,95999997;204496,409999995;3812507,10999989
316105:MG-SAO FELIX DE MINAS;0;5988;0;18620,0099999961;60288,1599999992;17136,2599999979;501006,330000032;20926,1999999993;623964,960000024
316110:MG-SAO FRANCISCO;16449,1499999985;158001,399999999;0;37504,5800000001;1222766,65999999;1237570,46000003;3438249,54000003;342214,729999988;6452756,52000002
316120:MG-SAO FRANCISCO DE PAULA;4382,86999999918;131347,810000004;0;4898,91000000015;229658,709999998;305859,249999998;461030,870000027;297534,920000007;1434713,34000003
316130:MG-SAO FRANCISCO DE SALES;0;238321,34999999;0;12945,5200000023;244518,020000008;153181,700000001;645745,559999975;365546,969999984;1660259,11999996
316140:MG-SAO FRANCISCO DO GLORIA;0;5692,86999999918;0;3325,18999999948;81139,8599999975;57812,0099999956;459974,569999965;95507,0099999951;703451,509999952
316150:MG-SAO GERALDO;49724,0800000057;2910334,18000001;0;10878,2000000011;329495,380000004;158937,970000003;740562,370000021;76832,3599999957;4276764,54000004
316160:MG-SAO GERALDO DA PIEDADE;0;0;0;0;38163,9900000002;9950,7799999984;374413,990000011;10758,629999999;433287,390000009
316165:MG-SAO GERALDO DO BAIXIO;49056,3300000094;0;0;4990;35492,450000003;16575,9400000013;418972,340000013;41811,8299999982;566898,890000025
316170:MG-SAO GONCALO DO ABAETE;72649,5199999996;86302,5899999887;0;116262,890000002;320920,080000004;668950,960000015;705927,179999976;634684,060000009;2605697,28
316180:MG-SAO GONCALO DO PARA;12289,0099999979;1746734,17999997;1086;2997,28999999911;399262,14999998;227605,739999993;751425,34000002;197344,709999991;3338744,41999995
316190:MG-SAO GONCALO DO RIO ABAIXO;7321984,93000007;282714,329999989;0;1553344,98000006;1864940,59000006;1361283,89000009;4401725,1100001;155039,989999998;16941033,8200004
316200:MG-SAO GONCALO DO SAPUCAI;1996;1894179,63000005;51239,9000000004;18496,3699999992;1424226,10999998;2157421,02999999;1654139,6;1159882,67999992;8361581,31999994
316210:MG-SAO GOTARDO;33626,320000004;885107,199999968;0;199875,979999998;4027086,98000004;3381231,40999998;2122369,64999979;5148670,11000006;15797967,6499998
316220:MG-SAO JOAO BATISTA DO GLORIA;0;123910,139999998;0;42194,8299999908;200437,54;279169,340000011;735799,040000023;668936,439999977;2050447,33
316225:MG-SAO JOAO DA LAGOA;0;9475,24000000115;10871,0099999979;0;21739,1799999997;10445,450000003;489519,769999977;70364,7000000048;612415,349999984
316230:MG-SAO JOAO DA MATA;0;18777,7500000019;0;2414,98000000045;64606,1299999943;23957,4900000039;373253,89999999;47045,1699999981;530055,419999989
316240:MG-SAO JOAO DA PONTE;0;96562,8800000036;0;8766,68999999994;205911,7;132823,349999991;1519497,58000014;936561,050000016;2900123,25000015
316245:MG-SAO JOAO DAS MISSOES;0;0;0;0;53259,8200000003;15964,7300000023;731989,709999984;1996;803210,259999986
316250:MG-SAO JOAO DEL REI;215209,34;4911080,46999992;615386,140000034;994155,470000001;8506885,99000011;32530670,2600018;5936905,35000002;543306,880000015;54253599,9000019
316255:MG-SAO JOAO DO MANHUACU;14864,839999998;60910,1100000031;0;6808,83999999985;229331,050000001;158199,569999995;856347,389999992;109360,18;1435821,97999999
316257:MG-SAO JOAO DO MANTENINHA;8216,66999999993;592539,119999987;0;14237,7999999989;179753,23;77445,3900000062;461496,859999998;30866,8600000003;1364555,92999999
316260:MG-SAO JOAO DO ORIENTE;12619,0700000003;225121,950000009;0;6025;262283,160000002;98056,5400000066;601501,460000002;34538,6399999969;1240145,82000002
316265:MG-SAO JOAO DO PACUI;0;0;0;0;10134,5399999991;5175,30000000075;383263,600000012;5022,18999999948;403595,630000011
316270:MG-SAO JOAO DO PARAISO;15570,7300000004;301570,87;0;34354,3099999987;556626,019999988;814730,699999891;1569554,31000002;160958,789999999;3453365,7299999
316280:MG-SAO JOAO EVANGELISTA;2275,98999999836;88618,450000003;40195,689999993;48159,660000002;508414,569999966;367456,980000007;699135,329999992;124749,620000011;1879006,28999997
316290:MG-SAO JOAO NEPOMUCENO;0;3539259,41999998;0;44613,1399999997;1270001,95000002;1704386,70000002;1366435,92000002;196895,409999987;8121592,54000003
316292:MG-SAO JOAQUIM DE BICAS;0;6441352,01999992;0;197519,290000007;1052202,37999998;2391449,11000001;2494024,10000003;39177,4900000002;12615724,39
316294:MG-SAO JOSE DA BARRA;54739,0600000015;47785,8400000017;1734827,83000002;26624,6699999948;355296,970000001;1176750,11000007;821525,320000002;849405,990000038;5066955,79000013
316295:MG-SAO JOSE DA LAPA;26217,2800000049;7085911,73000012;0;479797,250000015;692745,640000006;1336987,61000005;1246704,26999997;300046,190000011;11168409,9700002
316300:MG-SAO JOSE DA SAFIRA;155114,769999998;0;0;0;53996,9800000084;15715,2600000026;308363,980000015;14127,3900000006;547318,380000025
316310:MG-SAO JOSE DA VARGINHA;0;6940;0;0;61746,1199999955;36367,4699999997;523154,290000023;499532,069999964;1127739,94999998
316320:MG-SAO JOSE DO ALEGRE;2295,40000000037;84020,8799999864;0;0;76747,0900000026;70929,3599999994;348161,040000009;39954,6699999953;622108,439999993
316330:MG-SAO JOSE DO DIVINO;0;0;0;2342;25062,7199999988;41117,8100000015;276003,719999989;35070,759999997;379597,009999987
316340:MG-SAO JOSE DO GOIABAL;0;7560,12000000104;0;998;113291,610000002;153733,730000004;562209,559999958;92398,1800000034;930191,199999969
316350:MG-SAO JOSE DO JACURI;1123,00999999978;230827,720000017;0;3725,87999999896;74222,2199999895;23829,129999998;395995,000000006;4391,20999999903;734114,170000008
316360:MG-SAO JOSE DO MANTIMENTO;0;998;0;0;61118,4199999999;22408,2300000023;309445,840000003;0;393970,490000005
316370:MG-SAO LOURENCO;7769;1147312,06999999;1994,80000000075;327153,680000021;5514584,60000001;7723870,31000006;4000459,81999997;62400,5399999982;18785544,82
316380:MG-SAO MIGUEL DO ANTA;0;31621,0299999984;0;8683,59999999963;120547,010000004;75120,6099999957;573217,419999981;29531,6600000001;838721,329999979
316390:MG-SAO PEDRO DA UNIAO;0;60285,2300000042;0;0;162958,82;126917,09;525611,660000032;145845,100000002;1021617,90000004
316400:MG-SAO PEDRO DOS FERROS;0;571942,830000028;0;3005,28999999911;262023,879999981;166971,110000018;487017,969999996;183951,099999994;1674912,18000002
