Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
316290:MG-SAO JOAO NEPOMUCENO;0;4206729,64000007;0;94509,2199999988;1364271,11000012;1987999,23999998;1737969,67000002;167761,670000001;9559240,55000019
316292:MG-SAO JOAQUIM DE BICAS;50679,4099999983;5889583,32;0;106250,349999994;1436016,35000001;4479408,16999992;2596026,73999995;71112,4999999963;14629076,8399999
316294:MG-SAO JOSE DA BARRA;55418,870000001;106859,14;1837794,70000007;48751,1699999999;346500,630000013;1389468,16999996;947815,740000056;995702,929999975;5728311,35000008
316295:MG-SAO JOSE DA LAPA;27489,8600000013;9144081,54000016;6040,36999999918;301807,43;843244,920000046;1506044,26000003;4543587,78999996;327269,230000013;16699565,4000002
316300:MG-SAO JOSE DA SAFIRA;179414,590000009;0;0;0;80049,3099999856;21729,089999998;413329,799999936;22134,3699999992;716657,159999928
316310:MG-SAO JOSE DA VARGINHA;0;1585,21000000089;0;0;138750,030000003;60255,080000001;569032,169999989;762721,800000012;1532344,29000001
316320:MG-SAO JOSE DO ALEGRE;4950;108015,609999999;0;0;75206,9999999907;88616,4399999985;432802,529999968;34528,6699999962;744120,249999953
316330:MG-SAO JOSE DO DIVINO;0;1100;0;1100;29034,8100000024;28380,9799999986;966046,110000029;28527,5000000019;1054189,40000003
316340:MG-SAO JOSE DO GOIABAL;0;12606,8300000001;0;1100;148636,200000017;159827,559999995;617436,05000004;94936,5799999982;1034543,22000005
316350:MG-SAO JOSE DO JACURI;0;154736,639999993;2261,09999999963;8865,03999999911;92450,6900000088;37889,8400000036;446692,349999972;17064,2200000007;759959,879999977
316360:MG-SAO JOSE DO MANTIMENTO;0;0;0;0;70806,4400000023;26455,0599999968;283453,159999993;1144,58000000007;381859,239999992
316370:MG-SAO LOURENCO;10516,0599999987;1282119,96999998;13261,4599999972;507355,949999984;5688156,30999956;9166721,91999997;4650178,50999996;87494,9099999983;21405805,0899994
316380:MG-SAO MIGUEL DO ANTA;0;30306,5299999993;0;11719,290000001;144623,090000026;89516,900000006;617547,859999971;48543,5999999996;942257,270000003
316390:MG-SAO PEDRO DA UNIAO;0;53969,8600000013;0;8192,90999999829;192158,56000001;156576,789999996;581857,880000014;178755,540000007;1171511,54000003
316400:MG-SAO PEDRO DOS FERROS;0;654230,160000033;0;2972;250712,250000024;172042,879999988;641287,20999998;217516,289999996;1938760,79000002
316410:MG-SAO PEDRO DO SUACUI;0;175901,419999977;0;0;114500,280000009;103164,439999988;451155,710000001;49262,2000000011;893984,049999976
316420:MG-SAO ROMAO;1900;5536,25999999978;0;8667,93000000156;157189,920000023;56616,1399999931;998770,44999994;633743,699999961;1862424,39999992
316430:MG-SAO ROQUE DE MINAS;0;534857,88;8845,58000000194;1100;516844,809999999;810683,15000002;666327,830000024;690762,319999985;3229421,57000003
316440:MG-SAO SEBASTIAO DA BELA VISTA;13575,2799999993;1044472,58999998;0;847810,140000016;822107,059999967;715225,300000009;891771,249999991;361808,23;4696769,84999996
316443:MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;0;0;16511,6400000006;38678,0800000057;28928,0100000026;494447,479999999;4840;583405,210000007
316447:MG-SAO SEBASTIAO DO ANTA;0;15430,7000000011;0;24096,5599999977;94558,5500000194;102950,429999985;628301,140000001;87988,1099999985;953325,490000002
316450:MG-SAO SEBASTIAO DO MARANHAO;0;14300;0;1026,66999999993;133035,750000011;80185,8300000029;437002,840000002;12574,3200000003;678125,410000016
316460:MG-SAO SEBASTIAO DO OESTE;24974,5399999935;6839127,81000011;1100;35466,6699999981;225450,580000011;399386,649999991;1941791,87000008;779099,129999991;10246397,2500002
316470:MG-SAO SEBASTIAO DO PARAISO;169238,640000009;10040655,1799999;82281,8899999885;596080,069999987;7744971,5200002;9553223,22999996;7220863,28999984;2667770,34;38075084,1599999
316480:MG-SAO SEBASTIAO DO RIO PRETO;2464;0;0;0;28904,5200000089;7697,98999999836;424277,069999985;9382;472725,579999993
316490:MG-SAO SEBASTIAO DO RIO VERDE;6560;23221,25;0;2363,11999999918;62353,620000001;33078,4299999978;374168,83;52616,7599999979;554362,009999996
316500:MG-SAO TIAGO;41710,7300000004;735857,009999987;0;76588,8899999969;494554,350000065;1078522,40999997;683918,989999956;189279,390000002;3300431,76999998
316510:MG-SAO TOMAS DE AQUINO;0;429375,809999997;0;1000;302888,77;112277,169999998;777582,009999954;930503,009999999;2553626,76999995
316520:MG-SAO THOME DAS LETRAS;1226060,34999997;120648,03999999;0;4314,14999999851;129845,330000013;370869,719999996;560325,840000037;245670,750000011;2657734,18000002
316530:MG-SAO VICENTE DE MINAS;3850;1224215,15999994;0;16862,5100000016;360513,559999989;310661,719999979;596582,899999952;872051,199999987;3384737,04999985
316540:MG-SAPUCAI-MIRIM;2419,3900000006;411592,010000003;0;0;244503,679999991;655700,529999977;591855,959999969;331005,459999999;2237077,02999994
316550:MG-SARDOA;0;21188,5399999982;0;21176,1999999993;239375,380000009;84589,5200000051;206185,090000028;26962,7599999998;599477,490000039
316553:MG-SARZEDO;4456917,79999991;5275737,7;201330,399999993;1784996,25999997;1822231,29000003;10592695,5300001;3441003,73999999;172249,530000003;27747162,25
316555:MG-SETUBINHA;1566,93999999948;2200;0;6803,16000000015;69533,1600000039;61176,5300000031;536937,309999982;37397,3199999984;715614,419999987
316556:MG-SEM-PEIXE;3320;1500;0;24997,8299999991;31308,96;36363,8500000015;392154,860000046;6297,1400000006;495942,640000047
316557:MG-SENADOR AMARAL;0;2982,13000000082;0;3200;188353,389999993;71892,8200000064;629534,190000076;690171,259999963;1586133,79000004
316560:MG-SENADOR CORTES;0;168365,180000001;0;0;35073,4300000081;24935,7200000025;457784,720000004;78388,1199999992;764547,170000015
316570:MG-SENADOR FIRMINO;0;306128,26000001;46506,6100000031;7218;276939,890000043;263304,500000013;532579,620000036;38558,579999995;1471235,4600001
316580:MG-SENADOR JOSE BENTO;0;7264,70000000112;0;0;7364,23000000045;29323,2499999981;353737,509999992;17522,1600000001;415211,849999992
316590:MG-SENADOR MODESTINO GONCALVES;115323,929999998;27794,1099999994;0;0;51136,1499999985;20678,7900000019;461668,740000025;62303,5500000007;738905,270000023
316600:MG-SENHORA DE OLIVEIRA;0;66667,6400000025;7013,16999999993;1100;120155,360000007;169563,08;378951,469999991;75525,4800000004;818976,200000001
316610:MG-SENHORA DO PORTO;0;31595,5600000042;0;0;14559,5300000031;28680,2100000009;429727,090000001;62057,5899999999;566619,980000009
316620:MG-SENHORA DOS REMEDIOS;0;29326,2800000012;0;146086,650000005;299285,620000015;153284,909999994;846945,849999996;14451,4800000004;1489380,79000001
316630:MG-SERICITA;0;3400;0;55367,4999999981;117411,410000013;76278,0199999958;781289,459999966;5600;1039346,38999997
316640:MG-SERITINGA;0;65000,6799999923;7448;1300;67019,6500000143;45695,7400000002;380153,190000001;30370,2200000025;596987,480000011
316650:MG-SERRA AZUL DE MINAS;0;0;0;0;22509,4600000065;12648,7299999981;520557,940000031;23952,799999997;579668,930000032
316660:MG-SERRA DA SAUDADE;0;0;0;0;1100;8057,96999999881;231886,850000007;71276,2599999998;312321,080000006
316670:MG-SERRA DOS AIMORES;54159,680000009;591384,869999993;0;0;96919,920000012;163874,889999986;698005,419999992;257099,620000011;1861444,4
316680:MG-SERRA DO SALITRE;2320801,66999999;79624,2899999963;0;1331001,21999997;877630,809999981;468129,139999985;1678736,95999997;3200081,49000001;9956005,57999991
316690:MG-SERRANIA;0;383251,539999988;0;4840;230727,879999996;326110,630000001;925485,710000029;441209,310000016;2311625,07000003
316695:MG-SERRANOPOLIS DE MINAS;0;0;0;0;28489,8100000024;13573,7299999967;616669,759999998;30450,3200000059;689183,620000003
316700:MG-SERRANOS;0;7473,3200000003;0;0;19732,1400000043;18237,8400000017;258667,849999998;159391,270000018;463502,420000022
316710:MG-SERRO;20630;183669,159999998;0;9768;784469,220000058;995539,440000026;2283647,24000012;347557,399999997;4625280,4600002
316720:MG-SETE LAGOAS;419605,510000004;63740141,0299995;1813186,61000004;4012852,92999992;23195332,7099996;50001062,3099997;20389693,1499993;834076,699999987;164405950,949998
316730:MG-SILVEIRANIA;0;24365,4100000001;0;0;20234,5800000019;33448,4600000028;397556,980000019;41540,6399999987;517146,070000023
316740:MG-SILVIANOPOLIS;0;561107,399999997;0;0;138077,230000002;282417,009999989;564406,420000026;516997,250000002;2063005,31000002
316750:MG-SIMAO PEREIRA;1035;113553,529999999;7031,4299999997;4397;25327,1100000013;275202,230000001;485638,370000022;97763,7399999984;1009948,41000002
316760:MG-SIMONESIA;27868,8699999973;33753,9699999988;0;9266,85000000056;348871,420000033;352288,089999988;955556,499999899;23977,2799999993;1751582,97999992
316770:MG-SOBRALIA;0;53867,540000001;0;0;119388,430000008;95214,1099999994;707649,669999996;42635,9799999995;1018755,73
316780:MG-SOLEDADE DE MINAS;74280,47000001;80252,3399999989;29610,7700000014;4294,40000000037;93747,1899999995;212296,520000018;534336,199999975;144527,749999993;1173345,64
316790:MG-TABULEIRO;0;200714,680000003;0;4400;196319,190000022;106340,569999987;461820,559999987;133149,699999997;1102744,7
316800:MG-TAIOBEIRAS;104283,810000014;665613,289999999;4400;30816,6699999999;2039493,23000004;2619357,31999996;2803010,57999998;445430,749999977;8712405,64999996
316805:MG-TAPARUBA;16891,9399999995;44969,379999999;19841,0700000003;0;35153,2200000007;22032,9499999918;394421,020000001;56223,080000001;589532,659999994
316810:MG-TAPIRA;4165267,20999989;5910,5700000003;0;1648736,37;98441,3200000077;61917,6600000053;1653077,7700001;679158,550000005;8312509,45
316820:MG-TAPIRAI;0;1196,48000000045;0;0;8379,3599999994;16824,9400000013;337273,909999991;223740,039999989;587414,729999981
316830:MG-TAQUARACU DE MINAS;40422,7900000019;25776,8000000003;0;28288,3300000038;38253,6900000032;108611,31000001;1321624,05000001;153576,38;1716553,35000003
316840:MG-TARUMIRIM;1200;124608,129999997;1430;30380;331927,84000002;381284,139999998;1098437,97;103572,409999996;2072840,49000001
316850:MG-TEIXEIRAS;0;288263,790000001;0;61190,8399999952;456295,959999973;364726,809999987;1141096,88000001;284902,459999995;2596476,73999996
316860:MG-TEOFILO OTONI;32454,7100000009;1750747,52999999;1023898,10999994;5629281,91000013;12647522,7700001;22020179,5000001;10453318,8299994;1035951,30999999;54593354,6699997
316870:MG-TIMOTEO;166615,05000001;25470388,6599997;25915,6100000003;739041,730000016;5516487,55000002;9085370,40000014;7335302,53999994;27632,7000000011;48366754,2399999
316880:MG-TIRADENTES;38467,5499999942;329174,720000012;0;33045,0199999977;531180,660000054;1997978,61999987;952967,109999983;21491,0399999991;3904304,71999991
316890:MG-TIROS;0;960252,430000003;0;9415,95000000112;239852,879999992;274140,050000032;847728,560000014;873605,420000024;3204995,29000007
316900:MG-TOCANTINS;91481,7200000077;1964815,35999998;57831,4499999983;31654,9500000011;925103,970000076;780589,520000002;1253550,25999985;191002,529999999;5296029,75999992
316905:MG-TOCOS DO MOJI;0;25899,8400000017;0;3703,33000000007;70779,769999994;53139,1599999964;766630,180000017;48848,9200000055;969001,200000015
316910:MG-TOLEDO;0;136022,430000006;0;16562,3700000048;210385,339999994;256995,079999987;1149244,83000013;25639,8600000031;1794849,91000013
316920:MG-TOMBOS;2780;42091,0200000005;37786,9399999976;4042,96000000089;243697,430000045;382352,320000009;1429346,15999992;158763,749999983;2300860,57999996
316930:MG-TRES CORACOES;142092,309999997;12625809,3099998;6530,27000000142;540297,229999975;6732249,94000014;8621631,38999999;6053174,20000015;2082512,84000004;36804297,4900001
316935:MG-TRES MARIAS;1650;4069895,52999998;72815,3900000006;1105309,45000002;1880346,42000002;3871011,31000007;6239697,7399999;967403,59000002;18208129,43
316940:MG-TRES PONTAS;0;7206875,18000005;334501,499999994;715759,999999974;6829207,35000028;5511544,44000003;4695725,13000016;3740573,80000005;29034187,4000005
316950:MG-TUMIRITINGA;5296,67000000179;37753,2899999991;0;2400;74339,0800000005;36002,7099999981;730317,160000034;74078,4000000004;960187,310000034
316960:MG-TUPACIGUARA;0;4166002,87000006;188858,280000029;50257,3200000022;1659498,07999999;1713701,26999997;3090071,72999993;3144993,94000001;14013383,49
316970:MG-TURMALINA;45137,1600000039;962990,139999998;2236,55999999866;59628,0000000037;1086083,57000003;2740867,39000012;1729776,81000002;1301475,87;7928195,50000017
316980:MG-TURVOLANDIA;0;286803,850000007;0;6160;207806,890000005;100290,839999997;510090,880000008;318167,370000004;1429319,83000002
316990:MG-UBA;67075,0100000054;23605229,6499996;95429,8800000045;865553,800000041;9342958,08000024;15303375,4599999;4397792,3800001;281543,280000003;53958957,5399998
317000:MG-UBAI;0;0;0;22784,9000000022;137119,050000014;73187,5499999942;995165,200000094;28487,620000001;1256744,32000011
317005:MG-UBAPORANGA;0;176996,310000001;0;16526,0899999994;392829,290000053;335022,930000028;972452,839999923;104754,270000005;1998581,73000001
317010:MG-UBERABA;628943,54000003;55069715,7299999;4475986,09999994;9576442,54999997;39396584,4000004;121810168,530002;33878654,9400007;7541256,98000004;272377752,770003
317020:MG-UBERLANDIA;306423,230000001;75964354,1900002;7685494,57000023;23632105,39;110492097,339999;377933337,410003;47487540,3600003;21056549,1399997;664557901,630002
317030:MG-UMBURATIBA;0;26217,5199999996;0;0;13812,25;6309,20000000298;475527,910000033;87604,770000007;609471,650000042
317040:MG-UNAI;174407,729999999;3539634,82000005;818445,560000001;857402,090000022;11839599,8700001;10892959,9000001;8561766,26000021;7805463,44000002;44489679,6700005
317043:MG-UNIAO DE MINAS;0;8016,53000000305;0;2200;55607,2399999937;94637,7600000026;610814,680000016;515167,219999986;1286443,43
317047:MG-URUANA DE MINAS;0;6467,46000000089;0;0;90097,5600000047;35576,2200000063;648075,080000015;75673,359999992;855889,680000019
317050:MG-URUCANIA;0;3749234,13999997;0;7774,5700000003;231115,530000016;237403,039999987;1245739,18000005;1404900,79;6876167,25000002
317052:MG-URUCUIA;0;0;0;6949,47000000067;150489,74000001;157540,540000019;981576,979999967;210829,000000002;1507385,73
317057:MG-VARGEM ALEGRE;2702,15000000037;182980,200000001;0;1196,48000000045;210943,410000024;130672,720000016;567853,830000006;33568,2300000004;1129917,02000005
317060:MG-VARGEM BONITA;0;15568,6699999999;0;7746,00000000186;65859,4200000018;40374,6700000055;491058,17000003;207175,300000001;827782,23000004
317065:MG-VARGEM GRANDE DO RIO PARDO;20600;26273,4000000004;0;2200;33824;93813,2899999991;532410,559999939;97931,0299999975;807052,279999936
317070:MG-VARGINHA;246274,050000027;20661444,96;21907,0500000026;4268494,67999988;21481997,4;41182700,9099995;14699454,7200012;1678626,61999999;104240900,390001
317075:MG-VARJAO DE MINAS;131590,530000005;31671,5500000026;15986,6699999999;34867,5400000028;305739,000000024;257728,350000028;859171,329999999;1002036,74;2638791,71000006
317080:MG-VARZEA DA PALMA;75792,5199999986;4561192,68999999;89405,4000000078;62547,0599999968;1424056,1400001;1584695,62;2337900,17999994;1666004,10999999;11801593,72
317090:MG-VARZELANDIA;0;1100;0;2750;332973,990000041;194535,37999999;1348167,93999998;19699;1899226,31000002
317100:MG-VAZANTE;5738935,93000002;1858192,99;7300;732588,410000018;1594210,83999997;1955452,05000003;1888667,96000007;674057,139999987;14449405,3200001
317103:MG-VERDELANDIA;0;1100;8580;0;95528,0900000213;86677,2500000056;534771,399999997;620463,829999995;1347120,57000002
317107:MG-VEREDINHA;0;51274,9900000021;3150,4299999997;319652,269999989;111431,340000012;107630,040000005;616658,130000008;652709,870000021;1862507,07000004
317110:MG-VERISSIMO;0;57618,9400000013;0;0;52255,9100000085;63664,650000006;672934,670000033;455287,450000005;1301761,62000005
317115:MG-VERMELHO NOVO;0;8721,00999999978;16771,7599999998;0;79915,6100000152;46806,7500000028;509729,210000015;18082,0700000022;680026,410000035
317120:MG-VESPASIANO;4762,06000000238;16793197,8499999;3669,66000000015;3808956,48999997;6940862,46999989;20577162,6199999;11830679,3000003;36152,8600000013;59995443,3099999
317130:MG-VICOSA;0;3138976,73000003;681956,540000018;1426625,76999997;7098228,68999994;17455836,9099997;45772347,0499998;332248,569999997;75906220,2599994
317140:MG-VIEIRAS;0;24155,2100000037;5589,48000000045;4934,83999999799;48686,6800000127;26658,7299999939;516625,90999998;57441,3099999987;684092,159999987
317150:MG-MATHIAS LOBATO;0;0;0;0;17355,8300000001;2104385,12000006;514793,970000022;92970,3999999985;2729505,32000009
317160:MG-VIRGEM DA LAPA;0;39373,8900000006;0;6408,87000000104;181622,990000028;745801,119999906;1325998,36999997;27453,6199999992;2326658,85999991
317170:MG-VIRGINIA;0;412315,049999919;0;9415,33999999985;234748,650000019;1033048,59000002;440229,900000006;123294,669999997;2253052,19999996
317180:MG-VIRGINOPOLIS;0;106368,819999996;0;24701,2100000083;463588,090000025;469428,789999993;395737,260000002;71582,6999999993;1531406,87000002
317190:MG-VIRGOLANDIA;0;7500;0;0;58662,9399999995;35999,8500000052;765528,10999999;1459,24000000022;869150,139999995
317200:MG-VISCONDE DO RIO BRANCO;19084,179999996;10090351,32;0;425940,76000001;2405141,56000011;4791760,7599999;2958123,93999992;220029,500000004;20910432,0199999
317210:MG-VOLTA GRANDE;0;246727,280000018;0;2035;120343,990000003;717280,849999968;451807,780000003;162676,140000006;1700871,04
317220:MG-WENCESLAU BRAZ;4245;147305,130000002;0;0;21138,7399999984;110394,350000001;309349,330000037;41172,7799999993;633605,330000038
Total;339234461,159998;2234631013,27;215353538,430002;687037541,07;1870673841,44001;4689984228,63999;4366527284,24004;475459166,09;14878901074,34

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2021
Vínculo Ativo 31/12;igual a;Sim
