Coluna;IBGE Setor
Município-Minas Gerais;1 - Extrativa mineral;2 - Indústria de transformação;3 - Servicos industriais de utilidade pública;4 - Construção Civil;5 - Comércio;6 - Serviços;7 - Administração Pública;8 - Agropecuária, extração vegetal, caça e pesca;Total
316380:MG-SAO MIGUEL DO ANTA;0;20538,569999991;0;11795,1999999993;115499,000000018;80456,8900000006;362808,369999986;25010,3399999999;616108,369999995
316390:MG-SAO PEDRO DA UNIAO;0;25178,0700000003;0;16205,8599999994;171768,8;117990,109999994;475173,229999982;157907,350000002;964223,419999978
316400:MG-SAO PEDRO DOS FERROS;0;574932,650000077;0;0;224335,140000026;197008,340000015;432643,860000014;194056,110000004;1622976,10000014
316410:MG-SAO PEDRO DO SUACUI;0;139934,939999998;0;10945;89878,0199999977;82625,719999996;279787,420000004;40676,9800000004;643848,079999995
316420:MG-SAO ROMAO;1800;4137,37000000104;0;2940,22000000067;149988,50999999;67455,2000000058;531494,359999992;546779,779999986;1304595,43999997
316430:MG-SAO ROQUE DE MINAS;0;569485,609999971;0;1084,59999999963;411741,900000023;519698,460000006;369892,64000001;435719,019999981;2307622,22999999
316440:MG-SAO SEBASTIAO DA BELA VISTA;31109,2600000016;598092,009999989;0;647677,2;785577,290000007;298470,600000001;679890,170000074;331387,750000008;3372204,28000008
316443:MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;1045;0;4482,08000000007;42602,9400000013;25188,2400000021;391274,419999996;6688;471280,68
316447:MG-SAO SEBASTIAO DO ANTA;0;16816,6200000029;0;22482,6399999969;84207,0000000177;92905,9699999951;460754,569999977;64907,8700000076;742074,669999997
316450:MG-SAO SEBASTIAO DO MARANHAO;0;9405;0;6175,15999999829;117623,559999999;141134,339999999;360658,949999996;6270;641267,009999991
316460:MG-SAO SEBASTIAO DO OESTE;19599,2700000033;5703527,46000003;1045;6537,38999999873;210364,279999995;336680,890000009;514620,789999979;664760,139999987;7457135,22
316470:MG-SAO SEBASTIAO DO PARAISO;150480,870000013;8178019,77999993;2707;659062,849999985;6657617,30000003;8983783,60000004;6255657,07999996;2686973,95000006;33574302,43
316480:MG-SAO SEBASTIAO DO RIO PRETO;0;0;0;0;19841,0999999996;4216,59000000171;321997,139999989;7941;353995,82999999
316490:MG-SAO SEBASTIAO DO RIO VERDE;2832,55000000075;105042,789999994;0;2245;45060,8900000006;19475,9799999967;357490,780000001;55256,8900000025;587404,879999995
316500:MG-SAO TIAGO;65689,3000000007;580534,750000015;0;52052,6799999997;354010,830000025;884815,589999966;638839,419999974;166621,620000008;2742564,18999999
316510:MG-SAO TOMAS DE AQUINO;0;522431,759999987;0;2300;228749,489999999;134974,490000018;566295,340000008;747477,849999993;2202228,93
316520:MG-SAO THOME DAS LETRAS;886288,409999949;96480,4700000007;0;1962,6400000006;83489,8299999931;168720,860000004;207603,34000002;156828,220000002;1601373,76999997
316530:MG-SAO VICENTE DE MINAS;3812,5;1191411,62000003;0;32163,8700000076;305543,920000032;240300,179999991;552122,939999986;745256,030000009;3070611,06000006
316540:MG-SAPUCAI-MIRIM;1118;522498,619999989;0;0;220368,670000008;499706,780000019;588931,900000008;317142,549999999;2149766,52000002
316550:MG-SARDOA;0;19375,7699999996;0;4239,97999999858;190744,429999999;71918,129999998;139750,280000021;21556,9900000002;447585,580000016
316553:MG-SARZEDO;3047922,40999987;3908641,97000001;232437,589999979;1571676,46000001;1318751,67999997;6740024,61999995;3340537,88000011;169050,879999997;20329043,4899999
316555:MG-SETUBINHA;1530,51999999955;3365;0;0;55267,5599999963;41490,1300000018;352999,869999999;21181,6600000006;475834,739999997
316556:MG-SEM-PEIXE;5170;0;0;26088,3999999966;28360,6799999978;26042,3100000024;290790,390000007;4937,28999999911;381389,070000003
316557:MG-SENADOR AMARAL;0;4230;0;2930,28999999911;132058,460000006;60968,2600000068;497715,180000002;576200,000000007;1274102,19000002
316560:MG-SENADOR CORTES;0;114306,819999992;0;0;29661,0999999987;20484,7900000052;225200,51000002;56464,5;446117,720000016
316570:MG-SENADOR FIRMINO;0;191544,980000004;36269,3200000003;13295;247734,530000028;189128,649999999;441062,550000009;38291,1499999985;1157326,18000004
316580:MG-SENADOR JOSE BENTO;0;9301,16000000015;0;0;8221,6099999994;25993,8500000015;308583,839999987;5577,84999999963;357678,309999987
316590:MG-SENADOR MODESTINO GONCALVES;66483,4899999946;26657,6699999999;0;0;42494,8400000036;164039,180000002;341899,899999997;26990,0499999989;668565,129999996
316600:MG-SENHORA DE OLIVEIRA;0;63361,2700000014;2164,8200000003;0;101548,520000013;154561,040000005;328852,430000022;76760,9900000002;727249,070000041
316610:MG-SENHORA DO PORTO;0;36077,5600000042;0;0;14607,7800000007;15849,9200000018;296507,589999989;53362,1600000039;416405,009999999
316620:MG-SENHORA DOS REMEDIOS;0;19322,0099999993;0;170251,589999981;223912,030000008;132752,93;580623,770000027;13553,0999999996;1140415,43000001
316630:MG-SERICITA;0;1045;0;61368,049999997;89933,0300000082;55641,7500000009;457550,059999992;5800;671337,889999998
316640:MG-SERITINGA;0;129551,069999991;1463;0;65442,2900000112;58980,7699999977;325331,789999999;20523,0600000042;601291,980000003
316650:MG-SERRA AZUL DE MINAS;0;0;0;0;27993,1100000031;10671,1600000001;397635,899999982;24412,5300000012;460712,699999986
316660:MG-SERRA DA SAUDADE;0;0;0;0;1045;6153,8900000006;283860,540000031;62583,7899999917;353643,220000023
316670:MG-SERRA DOS AIMORES;56409,4200000018;399595,929999988;0;0;90964,939999992;128784,390000002;635559,169999992;215147,630000016;1526461,47999999
316680:MG-SERRA DO SALITRE;2183805,76000006;105752,690000001;0;1161012,67999995;751058,970000036;401360,210000003;1255729,99999999;2732924,29000004;8591644,60000007
316690:MG-SERRANIA;0;295253,669999994;0;9196;221505,109999998;277646,719999976;643583,150000019;377928,010000004;1825112,65999999
316695:MG-SERRANOPOLIS DE MINAS;1045;0;0;0;16456,9100000001;11557,2099999972;582578,480000002;26534,8099999987;638172,409999998
316700:MG-SERRANOS;0;2179,65000000037;0;0;14691,2800000031;17088,2199999988;237770,139999989;150982,520000009;422711,810000001
316710:MG-SERRO;4500;155689,779999994;0;9082,87999999989;714344,409999974;782784,309999995;1480942,98999999;303974,929999999;3451319,29999995
316720:MG-SETE LAGOAS;326214,070000002;47737500,0399998;1992715,26000009;3664547,65;19233398,8399991;39787949,9199999;15754246,1300001;717424,22000002;129213996,129999
316730:MG-SILVEIRANIA;0;24635,1299999999;0;0;17789,160000002;26539,0900000054;364591,330000008;63217,780000004;496772,490000019
316740:MG-SILVIANOPOLIS;0;481724,759999993;0;0;118071,279999999;232141,809999989;490074,840000045;437133,509999996;1759146,20000002
316750:MG-SIMAO PEREIRA;3636,33000000007;74445,4599999944;11070,0500000007;17633,5199999996;24534,7900000028;239139,959999986;431117,10000002;99609,1600000029;901186,370000006
316760:MG-SIMONESIA;14219,0899999961;23885,9699999979;0;10349,919999999;239786,140000009;255806,410000023;925595,079999878;20116,6100000013;1489759,2199999
316770:MG-SOBRALIA;0;47235,2300000023;0;0;111694,950000003;53738,579999987;469226,320000008;41089,1500000013;722984,230000001
316780:MG-SOLEDADE DE MINAS;60171,610000005;53026,3300000033;26022,0900000017;0;58695,7500000009;149585,449999992;469060,380000016;129408,859999992;945970,470000011
316790:MG-TABULEIRO;0;205337,010000003;0;1567,5;76319,9500000076;121165,359999985;294217,039999982;94727,6900000013;793334,549999979
316800:MG-TAIOBEIRAS;45959,5299999956;524710,379999985;2090;79699,1800000113;1687248,23000003;2093870,66999999;1823237,41000006;347208,110000018;6604023,51000009
316805:MG-TAPARUBA;14521,1300000008;43792,7200000007;15209,8300000001;0;33334,7800000003;16296,4300000016;476074,340000033;52070,3499999996;651299,580000036
316810:MG-TAPIRA;3916901,32000005;49072,6099999957;0;1136928,30000003;79257,9300000025;33874,8000000026;1028021,51000004;650644,089999992;6894700,5600001
316820:MG-TAPIRAI;0;0;0;0;5873,44999999925;12018,9799999986;228535,549999997;209468,009999999;455895,989999994
316830:MG-TAQUARACU DE MINAS;39128,5600000005;22461,0100000035;0;29805,6700000074;38133,7500000028;80347,820000018;394458,50999999;151920,090000011;756255,410000033
316840:MG-TARUMIRIM;0;120841,059999994;1358,5;27883,5999999996;301168,700000007;294193,490000012;1065430,17999996;104290,879999998;1915166,40999998
316850:MG-TEIXEIRAS;0;153221,89;0;59847,5300000003;390996,400000017;239249,680000017;720438,719999991;247986,540000007;1811740,76000003
316860:MG-TEOFILO OTONI;35397,4600000028;1298498,99999998;797515,850000042;5362968,38000005;10591424,3700002;18295775,05;11885407,7300002;865385,13000002;49132372,9700006
316870:MG-TIMOTEO;125343,699999997;18377310,5099997;10916,7599999988;973551,149999985;4616655,55999996;7659962,02999999;6559776,06000026;11937,9299999997;38335453,6999999
316880:MG-TIRADENTES;26637,3199999947;185386,300000011;0;44819,3600000013;456542,310000017;1319617,62999996;570661,800000004;22964,3599999994;2626629,07999999
316890:MG-TIROS;0;962118,969999977;0;0;195768,880000004;237505,93;505170,18;657247,370000006;2557811,32999999
316900:MG-TOCANTINS;77965,4299999997;1391806,67000002;50547,4600000028;20953,7099999972;733956,190000057;792621,500000013;1146468,27000004;193739,430000012;4408058,66000014
316905:MG-TOCOS DO MOJI;0;24779,0199999996;0;2090;62964,0800000029;20586,25;399851,370000008;38208,8499999978;548479,570000009
316910:MG-TOLEDO;0;127537,600000002;0;22893,360000005;165882,670000003;171683,240000011;555226,610000144;14234,2899999991;1057457,77000016
316920:MG-TOMBOS;1513,5;34023,0900000026;5569,37999999896;1567,5;146184,350000023;316540,690000003;411548,980000007;151633,660000019;1068581,15000005
316930:MG-TRES CORACOES;141824,480000004;10817287,4600002;15611,6500000004;428019,650000001;5469358,03999993;7740841,43999998;4132740,61999991;1729678,11000003;30475361,45
316935:MG-TRES MARIAS;0;3790049,32000004;80525,6000000071;937906,590000024;1653760,13000002;2960006,41999994;3760821,74999977;887829,850000051;14070899,6599999
316940:MG-TRES PONTAS;0;5977513,49000007;290703,160000006;543012,869999997;5653602,91000022;4416665,89999995;4158583,24999994;3887183,24999998;24927264,8300001
316950:MG-TUMIRITINGA;5276,5;28657,5900000036;0;0;66556,9600000028;15216,1600000001;372770,879999958;93213,3000000007;581691,389999965
316960:MG-TUPACIGUARA;0;3796960,68;132931,09999999;44771,9200000027;1384730,26;1378282,02000001;1907384,32000009;2787116,61;11432176,9100001
316970:MG-TURMALINA;0;656728,759999995;4000;22849,7599999998;830417,400000005;2053013,99999997;1362617,03000022;735852,780000008;5665479,7300002
316980:MG-TURVOLANDIA;0;229342,010000005;0;1567,5;181408,469999982;83501,4600000028;520837,489999977;306458,110000011;1323115,03999998
316990:MG-UBA;80992,8399999966;22395403,0599997;71027,040000001;884762,299999985;7291685,74999963;12321467,0099998;3919263,13000005;281293,260000007;47245894,3899992
317000:MG-UBAI;0;0;0;11531,290000001;143280,340000012;59153,5500000091;792534,050000131;23105,6400000006;1029604,87000015
317005:MG-UBAPORANGA;0;146296,820000002;0;15341,8399999999;336882,770000007;221794,209999999;775616,120000011;103033,490000005;1598965,25000002
317010:MG-UBERABA;522120,250000008;46975000,8700001;3498731,93000012;7728751,64999995;33514114,8699999;90794000,250001;43702151,4800012;6723617,82000007;233458489,120002
317020:MG-UBERLANDIA;404398,040000062;67683011,1;7087999,96000018;17571942,8299999;94493520,7600007;260040579,760002;104449383,290002;17602679,9000002;569333515,640005
317030:MG-UMBURATIBA;0;23748,0300000012;0;0;14242,2599999979;4491,83999999985;388297,900000001;59327,4700000063;490107,500000006
317040:MG-UNAI;98950,3899999876;2704897,03999995;754699,679999992;752994,320000022;10276697,1800001;7985601,33000004;8224312,30999999;6618519,43000005;37416671,6800001
317043:MG-UNIAO DE MINAS;0;6229,85000000149;0;3493,61999999918;96705,4700000063;81741,8699999992;279367,98;477649,460000018;945188,250000023
317047:MG-URUANA DE MINAS;0;7113,96999999695;0;0;87479,6699999999;23909,910000002;402675,859999973;79514,2699999916;600693,679999964
317050:MG-URUCANIA;0;3423642,28000005;0;8054;201225,910000023;160509,92;753262,540000031;1294586,70999999;5841281,36000009
317052:MG-URUCUIA;0;0;0;0;160373,540000012;113613,870000005;878439,019999992;166368,280000002;1318794,71000001
317057:MG-VARGEM ALEGRE;2702,15000000037;155879,060000009;0;1134,65000000037;163526,68000002;72580,2799999975;530727,000000007;31526,8500000034;958076,670000038
317060:MG-VARGEM BONITA;0;10220,1600000001;0;4545;58091,3700000076;36325,5299999984;398788,959999982;214728,259999998;722699,279999986
317065:MG-VARGEM GRANDE DO RIO PARDO;21222,1699999999;20776,5099999998;0;0;23158,8400000017;19744,2799999993;390419,079999994;4434,8599999994;479755,739999995
317070:MG-VARGINHA;204049,909999984;18284521,48;15067,160000002;3918753,56999991;18983428,6000001;34613968,0999998;16264557,8100002;1645364,98000001;93929711,61
317075:MG-VARJAO DE MINAS;122625,029999985;30261,2399999988;0;15778,0700000003;235903,920000002;178897,719999993;511490,170000002;1287559,35000007;2382515,50000005
317080:MG-VARZEA DA PALMA;70120,0299999975;3144978,26000001;19993,9500000011;41631,1199999992;1250672,48000005;1200400,59999998;2292445,02000004;1374411,31999998;9394652,78000006
317090:MG-VARZELANDIA;0;1045;0;4180;303500,430000032;175784,370000004;1177048,94999997;4286,08000000007;1665844,83000001
317100:MG-VAZANTE;5173552,3199999;1454479,8;3550;461711,09000003;1686094,73;1522637,46000011;977378,999999939;535455,700000015;11814860,1
317103:MG-VERDELANDIA;0;0;0;0;67147,3100000005;71361,6100000078;599244,330000043;639418,200000014;1377171,45000007
317107:MG-VEREDINHA;0;51296,1900000051;1237,8200000003;227871,849999998;112584,770000004;104012,870000004;492557,810000014;467901,150000012;1457462,46000004
317110:MG-VERISSIMO;0;57385,409999995;0;0;53817,1900000051;44146,0300000072;404449,280000001;374864,549999993;934662,460000002
317115:MG-VERMELHO NOVO;0;7354,66999999993;15158,0299999993;0;63091,7400000053;41131,6300000036;576396,25999994;12556,5699999984;715688,899999947
317120:MG-VESPASIANO;4383,23000000045;12384174,3300002;4618,55000000075;3183367,20999994;5761380,43000012;16975454,8200001;10742600,4;150709,720000006;49206688,6900003
317130:MG-VICOSA;7051,28999999911;2601084,69000006;666082,260000007;1146447,82999996;5751464,96999993;13934597,9900002;42308939,4000002;306751,010000005;66722419,4400003
317140:MG-VIEIRAS;0;7942,55000000261;4131,44999999925;4904,18999999948;49896,8100000098;20750,9000000008;385813,430000005;58884,0599999991;532323,390000016
317150:MG-MATHIAS LOBATO;0;0;0;5649,5;13564,1500000018;1615086,95000006;351613,089999992;91693,2099999953;2077606,90000005
317160:MG-VIRGEM DA LAPA;1200;32663,2700000033;0;13835,7899999935;139755,070000012;459778,160000022;445574,240000015;21756,4699999997;1114563,00000005
317170:MG-VIRGINIA;0;290960,949999969;0;8122,05000000075;221898,360000003;883263,509999995;361372,009999946;118026,629999998;1883643,50999991
317180:MG-VIRGINOPOLIS;0;67324,3099999987;0;1645,86999999918;431747,34000001;428088,829999992;347364,439999986;62890,0799999982;1339060,86999998
317190:MG-VIRGOLANDIA;0;0;0;0;46586,0099999979;34245,6299999962;319119,319999985;11353,0199999996;411303,979999979
317200:MG-VISCONDE DO RIO BRANCO;15409,9200000018;9172303,50999998;0;422121,519999993;1964866,57000004;3442968,67999996;2732218,12;205324,399999992;17955212,72
317210:MG-VOLTA GRANDE;0;186619,110000006;0;0;69391,9100000015;501108,120000042;295900,949999994;139795,040000001;1192815,13000004
317220:MG-WENCESLAU BRAZ;6404,25;145262,119999995;0;0;22004,4500000011;17426,2899999972;181312,649999991;45159,0699999984;417568,829999982
Total;282573909;1882269067,44;205169509,49;573750631,47;1580421183,32;3839319369,80002;3729385987,68001;417787528,210001;12510677186,41

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2020
Vínculo Ativo 31/12;igual a;Sim
